Tier,Unlock Level,Pets Removed,Pool Size,Cheapest Pet,Min Chance,Min Odds,Rarest Pet,Max Chance,Max Odds
1,1,0,112,cat,2,1/2,grim_reaper,800000000,1/800.0M
2,15,1,111,beagle,3,1/3,grim_reaper,800000000,1/800.0M
3,35,2,110,mouse,4,1/4,grim_reaper,800000000,1/800.0M
4,60,3,109,hamster,5,1/5,grim_reaper,800000000,1/800.0M
5,90,4,108,hare,6,1/6,grim_reaper,800000000,1/800.0M
6,125,5,107,sheep,7,1/7,grim_reaper,800000000,1/800.0M
7,170,6,106,goat,8,1/8,grim_reaper,800000000,1/800.0M
8,225,7,105,cow,10,1/10,grim_reaper,800000000,1/800.0M
9,290,8,104,pig,12,1/12,grim_reaper,800000000,1/800.0M
10,365,9,103,pigeon,14,1/14,grim_reaper,800000000,1/800.0M
11,450,10,102,duck,16,1/16,grim_reaper,800000000,1/800.0M
12,545,11,101,frog,18,1/18,grim_reaper,800000000,1/800.0M
13,640,12,100,bee,20,1/20,grim_reaper,800000000,1/800.0M
14,735,13,99,ladybug,24,1/24,grim_reaper,800000000,1/800.0M
15,830,14,98,grasshopper,28,1/28,grim_reaper,800000000,1/800.0M
16,910,15,97,goldfish,32,1/32,grim_reaper,800000000,1/800.0M
17,975,16,96,turkey,36,1/36,grim_reaper,800000000,1/800.0M
